from_country,to_country,weighted_points
cz,am,0.00321285140562249
cz,mt,0.0017301038062283738
cz,hu,0.00980392156862745
cz,nl,0.001392906889531769
cz,az,0.007936507936507936
cz,at,0.0012040939193257074
cz,cy,0.0013354700854700855
cz,cz,0.0
cz,hr,0.003913894324853229
cz,ba,
cz,sm,
cz,me,
cz,is,
cz,fi,
cz,gr,
cz,md,
cz,ee,
ee,ru,0.0011511555831045781
ee,am,0.0008032128514056225
ee,mt,0.0019223375624759708
ee,hu,0.0054466230936819175
ee,nl,0.0021429336762027215
ee,az,0.004273504273504274
ee,at,0.0012040939193257074
ee,cy,0.004273504273504274
ee,cz,0.013303769401330377
ee,hr,0.0014677103718199608
ee,ba,
ee,sm,
ee,me,
ee,is,
ee,fi,
ee,gr,
ee,md,
ee,ee,
fi,ru,0.001239706012574161
fi,am,0.00214190093708166
fi,mt,0.0015378700499807767
fi,hu,0.002178649237472767
fi,nl,0.0019286403085824494
fi,az,0.001221001221001221
fi,at,0.0015653220951234196
fi,cy,0.0018696581196581197
fi,cz,0.022172949002217297
fi,hr,0.003424657534246575
fi,ba,
fi,sm,
fi,me,
fi,is,
fi,fi,
fi,gr,
fi,md,
fi,ee,
fr,ru,0.0008855042946958293
fr,am,0.004016064257028112
fr,mt,0.0019223375624759708
fr,hu,0.006535947712418301
fr,nl,0.0012857602057216328
fr,az,0.004273504273504274
fr,at,0.0026490066225165563
fr,cy,0.002403846153846154
fr,cz,0.008869179600886918
fr,hr,0.003424657534246575
fr,ba,
fr,sm,
fr,me,
fr,is,
fr,fi,
fr,gr,
fr,md,
fr,ee,
gr,ru,0.0019481094483308245
gr,am,0.004819277108433735
gr,mt,0.0009611687812379854
gr,hu,0.007625272331154684
gr,nl,0.0003214400514304082
gr,az,0.0030525030525030525
gr,at,0.0008428657435279952
gr,cy,0.005341880341880342
gr,cz,0.0066518847006651885
gr,hr,0.0019569471624266144
gr,ba,
gr,sm,
gr,me,
gr,is,
gr,fi,
gr,gr,
gr,md,
gr,ee,
hu,ru,0.0017710085893916587
hu,am,0.0018741633199464524
hu,mt,0.0030757400999615533
hu,hu,0.0
hu,nl,0.0012857602057216328
hu,az,0.0115995115995116
hu,at,0.0009632751354605659
hu,cy,0.002403846153846154
hu,cz,0.024390243902439025
hu,hr,0.0014677103718199608
hu,ba,
hu,sm,
hu,me,
hu,is,
hu,fi,
hu,gr,
hu,md,
hu,ee,
is,ru,0.0019481094483308245
is,am,0.00214190093708166
is,mt,0.0019223375624759708
is,hu,0.004357298474945534
is,nl,0.0023572270438229938
is,az,0.006105006105006105
is,at,0.0014449127031908489
is,cy,0.0016025641025641025
is,cz,0.017738359201773836
is,hr,0.003424657534246575
is,ba,
is,sm,
is,me,
is,is,
is,fi,
is,gr,
is,md,
is,ee,
mt,ru,0.0019481094483308245
mt,am,0.00428380187416332
mt,mt,0.0
mt,hu,0.004357298474945534
mt,nl,0.0007500267866709525
mt,az,0.006105006105006105
mt,at,0.00024081878386514148
mt,cy,0.0037393162393162395
mt,cz,0.011086474501108648
mt,hr,0.0
mt,ba,
mt,sm,
mt,me,
mt,is,
mt,fi,
mt,gr,
mt,md,
mt,ee,
md,ru,0.0019481094483308245
md,am,0.004819277108433735
md,mt,0.002114571318723568
md,hu,0.004901960784313725
md,nl,0.0004285867352405443
md,az,0.007326007326007326
md,at,0.0008428657435279952
md,cy,0.0018696581196581197
md,cz,0.024390243902439025
md,hr,0.003424657534246575
md,ba,
md,sm,
md,me,
md,is,
md,fi,
md,gr,
md,md,
md,ee,
me,ru,0.0015939077304524926
me,am,0.004016064257028112
me,mt,0.002691272587466359
me,hu,0.003812636165577342
me,nl,0.00021429336762027214
me,az,0.007326007326007326
me,at,0.0
me,cy,0.0013354700854700855
me,cz,0.011086474501108648
me,hr,0.007338551859099804
me,ba,
me,sm,
me,me,
me,is,
me,fi,
me,gr,
me,md,
me,ee,
nl,ru,0.0007969538652262463
nl,am,0.004551539491298527
nl,mt,0.0017301038062283738
nl,hu,0.004901960784313725
nl,nl,0.0
nl,az,0.004273504273504274
nl,at,0.0019265502709211318
nl,cy,0.003472222222222222
nl,cz,0.013303769401330377
nl,hr,0.008317025440313111
nl,ba,
nl,sm,
nl,me,
nl,is,
nl,fi,
nl,gr,
nl,md,
nl,ee,
ru,ru,0.0
ru,am,0.00642570281124498
ru,mt,0.0019223375624759708
ru,hu,0.0054466230936819175
ru,nl,0.0
ru,az,0.010378510378510378
ru,at,0.0012040939193257074
ru,cy,0.002136752136752137
ru,cz,0.013303769401330377
ru,hr,0.002446183953033268
ru,ba,
ru,sm,
ru,me,
ru,is,
ru,fi,
ru,gr,
ru,md,
ru,ee,
sm,ru,0.001328256442043744
sm,am,0.00214190093708166
sm,mt,0.0009611687812379854
sm,hu,0.003812636165577342
sm,nl,0.0019286403085824494
sm,az,0.009768009768009768
sm,at,0.0003612281757977122
sm,cy,0.003472222222222222
sm,cz,0.013303769401330377
sm,hr,0.0004892367906066536
sm,ba,
sm,sm,
sm,me,
sm,is,
sm,fi,
sm,gr,
sm,md,
sm,ee,
es,ru,0.0014168068715133268
es,am,0.005890227576974565
es,mt,0.0015378700499807767
es,hu,0.008169934640522876
es,nl,0.0010714668381013607
es,az,0.0030525030525030525
es,at,0.0014449127031908489
es,cy,0.0010683760683760685
es,cz,0.028824833702882482
es,hr,0.0009784735812133072
es,ba,
es,sm,
es,me,
es,is,
es,fi,
es,gr,
es,md,
es,ee,
se,ru,0.0017710085893916587
se,am,0.00214190093708166
se,mt,0.0019223375624759708
se,hu,0.002178649237472767
se,nl,0.0017143469409621772
se,az,0.004884004884004884
se,at,0.0010836845273931367
se,cy,0.0008012820512820513
se,cz,0.015521064301552107
se,hr,0.0019569471624266144
se,ba,
se,sm,
se,me,
se,is,
se,fi,
se,gr,
se,md,
se,ee,
al,ua,0.0010403662089055348
al,be,0.000701569762343243
al,lt,0.0008695652173913044
al,bg,0.003257328990228013
al,pl,0.00034934497816593884
al,il,0.0006584362139917696
al,lv,0.0003443526170798898
al,ge,0.0
al,rs,0.00463768115942029
al,mk,
al,by,
al,no,
al,si,
al,ie,
al,al,
al,dk,
al,ch,
by,ua,0.0019766957969205162
by,be,0.001403139524686486
by,lt,0.004347826086956522
by,bg,0.002791996277338297
by,pl,0.0010480349344978166
by,il,0.0003292181069958848
by,lv,0.001721763085399449
by,ge,0.0027472527472527475
by,rs,0.002898550724637681
by,mk,
by,by,
by,no,
by,si,
by,ie,
by,al,
by,dk,
by,ch,
be,ua,0.0011444028297960883
be,be,0.0
be,lt,0.002391304347826087
be,bg,0.003024662633783155
be,pl,0.002096069868995633
be,il,0.0018106995884773663
be,lv,0.0010330578512396695
be,ge,0.005494505494505495
be,rs,0.0011594202898550724
be,mk,
be,by,
be,no,
be,si,
be,ie,
be,al,
be,dk,
be,ch,
bg,ua,0.0016645859342488557
bg,be,0.0017539244058581076
bg,lt,0.0013043478260869566
bg,bg,0.0
bg,pl,0.0010480349344978166
bg,il,0.0011522633744855968
bg,lv,0.0
bg,ge,0.004807692307692308
bg,rs,0.007536231884057971
bg,mk,
bg,by,
bg,no,
bg,si,
bg,ie,
bg,al,
bg,dk,
bg,ch,
dk,ua,0.0006242197253433209
dk,be,0.0017539244058581076
dk,lt,0.0036956521739130435
dk,bg,0.002326663564448581
dk,pl,0.0010480349344978166
dk,il,0.0008230452674897119
dk,lv,0.001721763085399449
dk,ge,0.0
dk,rs,0.0
dk,mk,
dk,by,
dk,no,
dk,si,
dk,ie,
dk,al,
dk,dk,
dk,ch,
ge,ua,0.0024968789013732834
ge,be,0.00114005086380777
ge,lt,0.0026086956521739132
ge,bg,0.0011633317822242904
ge,pl,0.0017467248908296944
ge,il,0.0011522633744855968
ge,lv,0.004476584022038568
ge,ge,0.0
ge,rs,0.0011594202898550724
ge,mk,
ge,by,
ge,no,
ge,si,
ge,ie,
ge,al,
ge,dk,
ge,ch,
de,ua,0.0014565126924677486
de,be,0.0012277470841006752
de,lt,0.0015217391304347826
de,bg,0.0025593299208934387
de,pl,0.002096069868995633
de,il,0.0023045267489711935
de,lv,0.0027548209366391185
de,ge,0.010302197802197802
de,rs,0.0005797101449275362
de,mk,
de,by,
de,no,
de,si,
de,ie,
de,al,
de,dk,
de,ch,
ie,ua,0.0004161464835622139
ie,be,0.0015785319652722968
ie,lt,0.003260869565217391
ie,bg,0.003489995346672871
ie,pl,0.0017467248908296944
ie,il,0.0014814814814814814
ie,lv,0.003787878787878788
ie,ge,0.0006868131868131869
ie,rs,0.0
ie,mk,
ie,by,
ie,no,
ie,si,
ie,ie,
ie,al,
ie,dk,
ie,ch,
il,ua,0.0017686225551394091
il,be,0.0012277470841006752
il,lt,0.001956521739130435
il,bg,0.003024662633783155
il,pl,0.0010480349344978166
il,il,0.0
il,lv,0.0024104683195592287
il,ge,0.003434065934065934
il,rs,0.0
il,mk,
il,by,
il,no,
il,si,
il,ie,
il,al,
il,dk,
il,ch,
it,ua,0.0022888056595921765
it,be,0.0007892659826361484
it,lt,0.0010869565217391304
it,bg,0.0016286644951140066
it,pl,0.0022707423580786024
it,il,0.0013168724279835392
it,lv,0.0
it,ge,0.004807692307692308
it,rs,0.006376811594202898
it,mk,
it,by,
it,no,
it,si,
it,ie,
it,al,
it,dk,
it,ch,
lv,ua,0.0022888056595921765
lv,be,0.0008769622029290538
lv,lt,0.004782608695652174
lv,bg,0.002326663564448581
lv,pl,0.0006986899563318777
lv,il,0.0003292181069958848
lv,lv,0.0
lv,ge,0.007554945054945055
lv,rs,0.002898550724637681
lv,mk,
lv,by,
lv,no,
lv,si,
lv,ie,
lv,al,
lv,dk,
lv,ch,
lt,ua,0.0018726591760299626
lt,be,0.0007892659826361484
lt,lt,0.0
lt,bg,0.0011633317822242904
lt,pl,0.0017467248908296944
lt,il,0.0009876543209876543
lt,lv,0.0065426997245179065
lt,ge,0.012362637362637362
lt,rs,0.0
lt,mk,
lt,by,
lt,no,
lt,si,
lt,ie,
lt,al,
lt,dk,
lt,ch,
mk,ua,0.0016645859342488557
mk,be,0.000701569762343243
mk,lt,0.0010869565217391304
mk,bg,0.0037226617031177293
mk,pl,0.00017467248908296942
mk,il,0.0009876543209876543
mk,lv,0.0030991735537190084
mk,ge,0.0006868131868131869
mk,rs,0.012753623188405797
mk,mk,
mk,by,
mk,no,
mk,si,
mk,ie,
mk,al,
mk,dk,
mk,ch,
no,ua,0.0010403662089055348
no,be,0.0012277470841006752
no,lt,0.004347826086956522
no,bg,0.0037226617031177293
no,pl,0.002445414847161572
no,il,0.0009876543209876543
no,lv,0.001721763085399449
no,ge,0.0006868131868131869
no,rs,0.0
no,mk,
no,by,
no,no,
no,si,
no,ie,
no,al,
no,dk,
no,ch,
pl,ua,0.0024968789013732834
pl,be,0.000701569762343243
pl,lt,0.0013043478260869566
pl,bg,0.0020939972080037225
pl,pl,0.0
pl,il,0.0013168724279835392
pl,lv,0.003787878787878788
pl,ge,0.009615384615384616
pl,rs,0.0005797101449275362
pl,mk,
pl,by,
pl,no,
pl,si,
pl,ie,
pl,al,
pl,dk,
pl,ch,
rs,ua,0.0016645859342488557
rs,be,0.0008769622029290538
rs,lt,0.0010869565217391304
rs,bg,0.002326663564448581
rs,pl,0.00034934497816593884
rs,il,0.0011522633744855968
rs,lv,0.0
rs,ge,0.003434065934065934
rs,rs,0.0
rs,mk,
rs,by,
rs,no,
rs,si,
rs,ie,
rs,al,
rs,dk,
rs,ch,
si,ua,0.0016645859342488557
si,be,0.0016662281855652022
si,lt,0.0002173913043478261
si,bg,0.0025593299208934387
si,pl,0.001222707423580786
si,il,0.0006584362139917696
si,lv,0.003443526170798898
si,ge,0.0006868131868131869
si,rs,0.006956521739130435
si,mk,
si,by,
si,no,
si,si,
si,ie,
si,al,
si,dk,
si,ch,
ch,ua,0.0010403662089055348
ch,be,0.0013154433043935806
ch,lt,0.0017391304347826088
ch,bg,0.0016286644951140066
ch,pl,0.001222707423580786
ch,il,0.0016460905349794238
ch,lv,0.002066115702479339
ch,ge,0.0
ch,rs,0.008695652173913044
ch,mk,
ch,by,
ch,no,
ch,si,
ch,ie,
ch,al,
ch,dk,
ch,ch,
ua,ua,0.0
ua,be,0.0012277470841006752
ua,lt,0.003043478260869565
ua,bg,0.0011633317822242904
ua,pl,0.0022707423580786024
ua,il,0.0014814814814814814
ua,lv,0.0030991735537190084
ua,ge,0.008241758241758242
ua,rs,0.0017391304347826088
ua,mk,
ua,by,
ua,no,
ua,si,
ua,ie,
ua,al,
ua,dk,
ua,ch,
gb,ua,0.0009363295880149813
gb,be,0.0009646584232219592
gb,lt,0.004347826086956522
gb,bg,0.003024662633783155
gb,pl,0.0017467248908296944
gb,il,0.0009876543209876543
gb,lv,0.001721763085399449
gb,ge,0.008928571428571428
gb,rs,0.0
gb,mk,
gb,by,
gb,no,
gb,si,
gb,ie,
gb,al,
gb,dk,
gb,ch,
al,pt,0.0003420306850386006
al,bg,0.0023228803716608595
al,md,0.0
al,be,0.00021863658227294592
al,se,9.377344336084021e-05
al,it,0.0015288571792585043
al,ro,0.0011283043197936814
al,hu,0.0017647058823529412
al,no,0.0
al,nl,0.0
al,fr,0.0006944444444444445
al,hr,0.001953125
al,az,0.0011904761904761906
al,gb,0.0011088011088011087
al,at,0.0
al,by,0.0
al,am,0.00590717299578059
al,gr,0.0012368583797155227
al,dk,0.0
al,cy,0.0
al,pl,0.0
al,il,0.0
al,ua,0.0
al,de,0.0
al,es,0.0
am,pt,0.0005374767907749438
am,bg,0.0008130081300813008
am,md,0.0020796197266785502
am,be,0.00021863658227294592
am,se,0.0004219804951237809
am,it,0.0003822142948146261
am,ro,0.0003223726627981947
am,hu,0.0
am,no,0.0005187798298402158
am,nl,0.0
am,fr,0.0012731481481481483
am,hr,0.0
am,az,0.0
am,gb,0.0005544005544005544
am,at,0.00019550342130987292
am,by,0.0
am,am,0.0
am,gr,0.003401360544217687
am,dk,0.0
am,cy,0.007164404223227752
am,pl,0.0
am,il,0.0
am,ua,0.0
am,de,0.0
am,es,0.0
at,pt,0.000488615264340858
at,bg,0.0019744483159117305
at,md,0.000445632798573975
at,be,0.00043727316454589184
at,se,0.00023443360840210052
at,it,0.0007644285896292522
at,ro,0.0016118633139909735
at,hu,0.0029411764705882353
at,no,0.00031126789790412947
at,nl,0.0013114754098360656
at,fr,0.0
at,hr,0.0011160714285714285
at,az,0.0
at,gb,0.0001386001386001386
at,at,0.0
at,by,0.005271084337349397
at,am,0.0
at,gr,0.0
at,dk,0.0
at,cy,0.0
at,pl,0.00125
at,il,0.0
at,ua,0.0
at,de,0.0
at,es,0.0
az,pt,0.0003908922114726864
az,bg,0.0016260162601626016
az,md,0.0029708853238265003
az,be,0.00017490926581835672
az,se,0.0001406601650412603
az,it,0.0003822142948146261
az,ro,0.0008059316569954867
az,hu,0.002058823529411765
az,no,0.0
az,nl,0.0
az,fr,0.0005787037037037037
az,hr,0.00027901785714285713
az,az,0.0
az,gb,0.0
az,at,0.0
az,by,0.009036144578313253
az,am,0.0
az,gr,0.0015460729746444033
az,dk,0.0
az,cy,0.0
az,pl,0.00375
az,il,0.002849002849002849
az,ua,0.010802469135802469
az,de,0.0
az,es,0.0
by,pt,0.0004153229746897293
by,bg,0.0027874564459930314
by,md,0.0014854426619132501
by,be,0.0002623638987275351
by,se,0.0005157539384846212
by,it,0.0
by,ro,0.0003223726627981947
by,hu,0.002352941176470588
by,no,0.0011413156256484748
by,nl,0.000546448087431694
by,fr,0.000462962962962963
by,hr,0.0
by,az,0.0
by,gb,0.0
by,at,0.0007820136852394917
by,by,0.0
by,am,0.0
by,gr,0.0
by,dk,0.0007792207792207792
by,cy,0.0
by,pl,0.00125
by,il,0.0005698005698005698
by,ua,0.0015432098765432098
by,de,0.0
by,es,0.0
be,pt,0.000488615264340858
be,bg,0.0020905923344947735
be,md,0.0010398098633392751
be,be,0.0
be,se,0.0006564141035258815
be,it,0.0003185119123455217
be,ro,0.0009671179883945841
be,hu,0.0002941176470588235
be,no,0.0007262917617763021
be,nl,0.001092896174863388
be,fr,0.000462962962962963
be,hr,0.0
be,az,0.002380952380952381
be,gb,0.0002772002772002772
be,at,0.0005865102639296188
be,by,0.0
be,am,0.0
be,gr,0.0
be,dk,0.0
be,cy,0.001885369532428356
be,pl,0.0025
be,il,0.0
be,ua,0.0
be,de,0.0
be,es,0.0
bg,pt,0.0001710153425193003
bg,bg,0.0
bg,md,0.0014854426619132501
bg,be,0.00017490926581835672
bg,se,9.377344336084021e-05
bg,it,0.0
bg,ro,0.0017730496453900709
bg,hu,0.0017647058823529412
bg,no,0.0
bg,nl,0.001092896174863388
bg,fr,0.001388888888888889
bg,hr,0.00027901785714285713
bg,az,0.002976190476190476
bg,gb,0.0
bg,at,0.002346041055718475
bg,by,0.0015060240963855422
bg,am,0.0033755274261603376
bg,gr,0.003401360544217687
bg,dk,0.0
bg,cy,0.0011312217194570137
bg,pl,0.004375
bg,il,0.004558404558404558
bg,ua,0.0015432098765432098
bg,de,0.0
bg,es,0.0
hr,pt,0.0004153229746897293
hr,bg,0.0020905923344947735
hr,md,0.0005941770647653001
hr,be,0.00021863658227294592
hr,se,0.0002813203300825206
hr,it,0.00044591667728373043
hr,ro,0.0009671179883945841
hr,hu,0.007058823529411765
hr,no,0.00020751193193608634
hr,nl,0.0009836065573770492
hr,fr,0.00034722222222222224
hr,hr,0.0
hr,az,0.0
hr,gb,0.0
hr,at,0.00019550342130987292
hr,by,0.0037650602409638554
hr,am,0.0
hr,gr,0.0
hr,dk,0.0007792207792207792
hr,cy,0.0
hr,pl,0.0
hr,il,0.0
hr,ua,0.0
hr,de,0.0
hr,es,0.0
cy,pt,0.0003664614482556435
cy,bg,0.0019744483159117305
cy,md,0.00089126559714795
cy,be,0.00021863658227294592
cy,se,0.0005157539384846212
cy,it,0.0011466428844438782
cy,ro,0.0006447453255963894
cy,hu,0.0
cy,no,0.0
cy,nl,0.0
cy,fr,0.0005787037037037037
cy,hr,0.0
cy,az,0.0005952380952380953
cy,gb,0.000693000693000693
cy,at,0.0
cy,by,0.0
cy,am,0.0008438818565400844
cy,gr,0.0074211502782931356
cy,dk,0.0
cy,cy,0.0
cy,pl,0.0
cy,il,0.0
cy,ua,0.0
cy,de,0.0
cy,es,0.0
cz,pt,0.000488615264340858
cz,bg,0.0016260162601626016
cz,md,0.0011883541295306002
cz,be,0.00017490926581835672
cz,se,0.00032820705176294073
cz,it,6.370238246910434e-05
cz,ro,0.0009671179883945841
cz,hu,0.0
cz,no,0.0
cz,nl,0.0008743169398907104
cz,fr,0.0
cz,hr,0.0
cz,az,0.005952380952380952
cz,gb,0.000693000693000693
cz,at,0.0007820136852394917
cz,by,0.002259036144578313
cz,am,0.0016877637130801688
cz,gr,0.0
cz,dk,0.0015584415584415584
cz,cy,0.0
cz,pl,0.000625
cz,il,0.0
cz,ua,0.010802469135802469
cz,de,0.0
cz,es,0.0
dk,pt,0.0003664614482556435
dk,bg,0.0016260162601626016
dk,md,0.0016339869281045752
dk,be,0.00034981853163671344
dk,se,0.0011252813203300824
dk,it,0.0
dk,ro,0.0006447453255963894
dk,hu,0.0008823529411764706
dk,no,0.0013488275575845611
dk,nl,0.0006557377049180328
dk,fr,0.0
dk,hr,0.0
dk,az,0.0
dk,gb,0.0
dk,at,0.0013685239491691105
dk,by,0.0
dk,am,0.0008438818565400844
dk,gr,0.0
dk,dk,0.0
dk,cy,0.0
dk,pl,0.0
dk,il,0.0
dk,ua,0.0
dk,de,0.0
dk,es,0.0
ee,pt,0.00043975373790677223
ee,bg,0.0022067363530778165
ee,md,0.0005941770647653001
ee,be,0.0006121824303642485
ee,se,0.0002813203300825206
ee,it,0.0003185119123455217
ee,ro,0.0009671179883945841
ee,hu,0.0026470588235294116
ee,no,0.0010375596596804316
ee,nl,0.0004371584699453552
ee,fr,0.00011574074074074075
ee,hr,0.0
ee,az,0.0
ee,gb,0.0008316008316008316
ee,at,0.0
ee,by,0.0015060240963855422
ee,am,0.0
ee,gr,0.0
ee,dk,0.0012987012987012987
ee,cy,0.0
ee,pl,0.0
ee,il,0.0
ee,ua,0.0
ee,de,0.0
ee,es,0.0
fi,pt,0.000488615264340858
fi,bg,0.0015098722415795587
fi,md,0.0011883541295306002
fi,be,0.00043727316454589184
fi,se,0.0008439609902475618
fi,it,0.0009555357370365652
fi,ro,0.00048355899419729207
fi,hu,0.001176470588235294
fi,no,0.00031126789790412947
fi,nl,0.0
fi,fr,0.00011574074074074075
fi,hr,0.0
fi,az,0.0
fi,gb,0.0002772002772002772
fi,at,0.0
fi,by,0.0
fi,am,0.0
fi,gr,0.0
fi,dk,0.001038961038961039
fi,cy,0.001885369532428356
fi,pl,0.0
fi,il,0.0
fi,ua,0.0
fi,de,0.0
fi,es,0.0
fr,pt,0.0005863383172090296
fr,bg,0.0010452961672473868
fr,md,0.0010398098633392751
fr,be,0.00034981853163671344
fr,se,0.00037509377344336085
fr,it,0.0009555357370365652
fr,ro,0.0016118633139909735
fr,hu,0.000588235294117647
fr,no,0.0007262917617763021
fr,nl,0.0004371584699453552
fr,fr,0.0
fr,hr,0.0
fr,az,0.0
fr,gb,0.0004158004158004158
fr,at,0.00019550342130987292
fr,by,0.0
fr,am,0.005063291139240506
fr,gr,0.0
fr,dk,0.0
fr,cy,0.0
fr,pl,0.000625
fr,il,0.005128205128205128
fr,ua,0.0
fr,de,0.0
fr,es,0.0
ge,pt,0.000488615264340858
ge,bg,0.0015098722415795587
ge,md,0.0
ge,be,0.0
ge,se,0.0004219804951237809
ge,it,0.00044591667728373043
ge,ro,0.0
ge,hu,0.0
ge,no,0.0007262917617763021
ge,nl,0.0001092896174863388
ge,fr,0.00034722222222222224
ge,hr,0.0
ge,az,0.013095238095238096
ge,gb,0.0
ge,at,0.0009775171065493646
ge,by,0.004518072289156626
ge,am,0.010970464135021098
ge,gr,0.0
ge,dk,0.0
ge,cy,0.0022624434389140274
ge,pl,0.0
ge,il,0.0
ge,ua,0.006172839506172839
ge,de,0.0
ge,es,0.0
de,pt,0.0005374767907749438
de,bg,0.0015098722415795587
de,md,0.0010398098633392751
de,be,0.00043727316454589184
de,se,0.00018754688672168043
de,it,0.00025480952987641737
de,ro,0.0009671179883945841
de,hu,0.001176470588235294
de,no,0.0012450715916165179
de,nl,0.0008743169398907104
de,fr,0.0
de,hr,0.0030691964285714285
de,az,0.0
de,gb,0.0008316008316008316
de,at,0.00039100684261974585
de,by,0.0
de,am,0.0
de,gr,0.0
de,dk,0.0
de,cy,0.0
de,pl,0.00125
de,il,0.0
de,ua,0.0
de,de,0.0
de,es,0.0
gr,pt,0.00031759992182155773
gr,bg,0.0013937282229965157
gr,md,0.0019310754604872252
gr,be,0.00021863658227294592
gr,se,0.0001406601650412603
gr,it,0.0007007262071601478
gr,ro,0.0011283043197936814
gr,hu,0.0
gr,no,0.0
gr,nl,0.0
gr,fr,0.000462962962962963
gr,hr,0.0
gr,az,0.005952380952380952
gr,gb,0.0001386001386001386
gr,at,0.0
gr,by,0.002259036144578313
gr,am,0.008438818565400843
gr,gr,0.0
gr,dk,0.0
gr,cy,0.00904977375565611
gr,pl,0.0
gr,il,0.0
gr,ua,0.0
gr,de,0.0
gr,es,0.0
hu,pt,0.0004641845011238151
hu,bg,0.0025551684088269454
hu,md,0.0014854426619132501
hu,be,0.00034981853163671344
hu,se,0.00018754688672168043
hu,it,0.00025480952987641737
hu,ro,0.0009671179883945841
hu,hu,0.0
hu,no,0.0006225357958082589
hu,nl,0.0008743169398907104
hu,fr,0.00011574074074074075
hu,hr,0.0013950892857142857
hu,az,0.002380952380952381
hu,gb,0.0004158004158004158
hu,at,0.0
hu,by,0.0
hu,am,0.0016877637130801688
hu,gr,0.0
hu,dk,0.0012987012987012987
hu,cy,0.0007541478129713424
hu,pl,0.0
hu,il,0.0
hu,ua,0.0
hu,de,0.0
hu,es,0.0
is,pt,0.0005863383172090296
is,bg,0.0011614401858304297
is,md,0.00089126559714795
is,be,0.0005247277974550702
is,se,0.0007501875468867217
is,it,0.0007644285896292522
is,ro,0.0008059316569954867
is,hu,0.0017647058823529412
is,no,0.00020751193193608634
is,nl,0.0
is,fr,0.0
is,hr,0.0
is,az,0.0
is,gb,0.0009702009702009702
is,at,0.0
is,by,0.0
is,am,0.0
is,gr,0.0
is,dk,0.0007792207792207792
is,cy,0.0
is,pl,0.001875
is,il,0.0
is,ua,0.0
is,de,0.0
is,es,0.0
ie,pt,0.0003664614482556435
ie,bg,0.0018583042973286876
ie,md,0.0011883541295306002
ie,be,0.0007433643797280161
ie,se,0.0002813203300825206
ie,it,6.370238246910434e-05
ie,ro,0.003223726627981947
ie,hu,0.000588235294117647
ie,no,0.00020751193193608634
ie,nl,0.0004371584699453552
ie,fr,0.0
ie,hr,0.0008370535714285714
ie,az,0.0005952380952380953
ie,gb,0.0005544005544005544
ie,at,0.0013685239491691105
ie,by,0.0
ie,am,0.0
ie,gr,0.0
ie,dk,0.0
ie,cy,0.0
ie,pl,0.004375
ie,il,0.0
ie,ua,0.0
ie,de,0.007692307692307693
ie,es,0.0
il,pt,0.0005863383172090296
il,bg,0.0019744483159117305
il,md,0.0011883541295306002
il,be,0.0006121824303642485
il,se,0.0006095273818454614
il,it,0.0006370238246910434
il,ro,0.0011283043197936814
il,hu,0.0002941176470588235
il,no,0.0005187798298402158
il,nl,0.0
il,fr,0.0011574074074074073
il,hr,0.0
il,az,0.0
il,gb,0.0
il,at,0.0
il,by,0.002259036144578313
il,am,0.0
il,gr,0.0
il,dk,0.0
il,cy,0.0
il,pl,0.0
il,il,0.0
il,ua,0.006172839506172839
il,de,0.0
il,es,0.0
it,pt,0.000244307632170429
it,bg,0.0011614401858304297
it,md,0.0029708853238265003
it,be,0.0003935458480913026
it,se,0.00046886721680420104
it,it,0.0
it,ro,0.0016118633139909735
it,hu,0.001176470588235294
it,no,0.00031126789790412947
it,nl,0.0
it,fr,0.0008101851851851852
it,hr,0.0016741071428571428
it,az,0.007142857142857143
it,gb,0.0
it,at,0.00019550342130987292
it,by,0.0
it,am,0.0033755274261603376
it,gr,0.0
it,dk,0.0
it,cy,0.0
it,pl,0.001875
it,il,0.0
it,ua,0.010802469135802469
it,de,0.0
it,es,0.0
lv,pt,0.0005374767907749438
lv,bg,0.0017421602787456446
lv,md,0.001336898395721925
lv,be,0.000962000962000962
lv,se,0.00018754688672168043
lv,it,0.00019110714740731304
lv,ro,0.0012894906511927789
lv,hu,0.000588235294117647
lv,no,0.0008300477277443454
lv,nl,0.0
lv,fr,0.0
lv,hr,0.0
lv,az,0.0
lv,gb,0.0005544005544005544
lv,at,0.0011730205278592375
lv,by,0.006024096385542169
lv,am,0.0
lv,gr,0.0
lv,dk,0.0
lv,cy,0.0
lv,pl,0.0
lv,il,0.0
lv,ua,0.0
lv,de,0.0
lv,es,0.0
lt,pt,0.0005863383172090296
lt,bg,0.0016260162601626016
lt,md,0.0011883541295306002
lt,be,0.0006121824303642485
lt,se,0.0004219804951237809
lt,it,0.0008281309720983565
lt,ro,0.0006447453255963894
lt,hu,0.000588235294117647
lt,no,0.0016600954554886907
lt,nl,0.0002185792349726776
lt,fr,0.0
lt,hr,0.0
lt,az,0.0
lt,gb,0.0
lt,at,0.0009775171065493646
lt,by,0.0007530120481927711
lt,am,0.002531645569620253
lt,gr,0.0
lt,dk,0.0
lt,cy,0.0
lt,pl,0.0
lt,il,0.0
lt,ua,0.0
lt,de,0.0
lt,es,0.0
mt,pt,0.00043975373790677223
mt,bg,0.0020905923344947735
mt,md,0.00014854426619132502
mt,be,0.00021863658227294592
mt,se,0.00032820705176294073
mt,it,0.0015288571792585043
mt,ro,0.0017730496453900709
mt,hu,0.0014705882352941176
mt,no,0.0
mt,nl,0.0
